"tab_code","表章項目","cat01_code","H24_産業分類","area_code","H24_地域","time_code","時間軸","unit","value"
"811","事業所数","13835","小売業計","44204","日田市","2012000000","2012年","","769"
"811","事業所数","13835","小売業計","44205","佐伯市","2012000000","2012年","","740"
"811","事業所数","13835","小売業計","44206","臼杵市","2012000000","2012年","","349"
"811","事業所数","13835","小売業計","44207","津久見市","2012000000","2012年","","205"
"811","事業所数","13835","小売業計","44208","竹田市","2012000000","2012年","","285"
"811","事業所数","13835","小売業計","44209","豊後高田市","2012000000","2012年","","260"
"811","事業所数","13835","小売業計","44210","杵築市","2012000000","2012年","","246"
"811","事業所数","13835","小売業計","44211","宇佐市","2012000000","2012年","","502"
"811","事業所数","13835","小売業計","44212","豊後大野市","2012000000","2012年","","391"
"811","事業所数","13835","小売業計","44213","由布市","2012000000","2012年","","299"
"811","事業所数","13835","小売業計","44214","国東市","2012000000","2012年","","288"
"811","事業所数","13835","小売業計","44002","大分県郡部","2012000000","2012年","","494"
"811","事業所数","13835","小売業計","45000","宮崎県","2012000000","2012年","","8851"
"811","事業所数","13835","小売業計","45001","宮崎県市部","2012000000","2012年","","7342"
"811","事業所数","13835","小売業計","45201","宮崎市","2012000000","2012年","","2647"
"811","事業所数","13835","小売業計","45202","都城市","2012000000","2012年","","1386"
"811","事業所数","13835","小売業計","45203","延岡市","2012000000","2012年","","1053"
"811","事業所数","13835","小売業計","45204","日南市","2012000000","2012年","","528"
"811","事業所数","13835","小売業計","45205","小林市","2012000000","2012年","","456"
"811","事業所数","13835","小売業計","45206","日向市","2012000000","2012年","","589"
"811","事業所数","13835","小売業計","45207","串間市","2012000000","2012年","","198"
"811","事業所数","13835","小売業計","45208","西都市","2012000000","2012年","","273"
"811","事業所数","13835","小売業計","45209","えびの市","2012000000","2012年","","212"
"811","事業所数","13835","小売業計","45002","宮崎県郡部","2012000000","2012年","","1509"
"811","事業所数","13835","小売業計","46000","鹿児島県","2012000000","2012年","","13822"
"811","事業所数","13835","小売業計","46001","鹿児島県市部","2012000000","2012年","","11486"
"811","事業所数","13835","小売業計","46201","鹿児島市","2012000000","2012年","","3971"
"811","事業所数","13835","小売業計","46203","鹿屋市","2012000000","2012年","","822"
"811","事業所数","13835","小売業計","46204","枕崎市","2012000000","2012年","","282"
"811","事業所数","13835","小売業計","46206","阿久根市","2012000000","2012年","","222"
"811","事業所数","13835","小売業計","46208","出水市","2012000000","2012年","","425"
"811","事業所数","13835","小売業計","46210","指宿市","2012000000","2012年","","477"
"811","事業所数","13835","小売業計","46213","西之表市","2012000000","2012年","","215"
"811","事業所数","13835","小売業計","46214","垂水市","2012000000","2012年","","182"
"811","事業所数","13835","小売業計","46215","薩摩川内市","2012000000","2012年","","823"
"811","事業所数","13835","小売業計","46216","日置市","2012000000","2012年","","427"
"811","事業所数","13835","小売業計","46217","曽於市","2012000000","2012年","","269"
"811","事業所数","13835","小売業計","46218","霧島市","2012000000","2012年","","796"
"811","事業所数","13835","小売業計","46219","いちき串木野市","2012000000","2012年","","287"
"811","事業所数","13835","小売業計","46220","南さつま市","2012000000","2012年","","348"
"811","事業所数","13835","小売業計","46221","志布志市","2012000000","2012年","","271"
"811","事業所数","13835","小売業計","46222","奄美市","2012000000","2012年","","542"
"811","事業所数","13835","小売業計","46223","南九州市","2012000000","2012年","","407"
"811","事業所数","13835","小売業計","46224","伊佐市","2012000000","2012年","","266"
"811","事業所数","13835","小売業計","46225","姶良市","2012000000","2012年","","454"
"811","事業所数","13835","小売業計","46002","鹿児島県郡部","2012000000","2012年","","2336"
"811","事業所数","13835","小売業計","47000","沖縄県","2012000000","2012年","","9374"
"811","事業所数","13835","小売業計","47001","沖縄県市部","2012000000","2012年","","7219"
"811","事業所数","13835","小売業計","47201","那覇市","2012000000","2012年","","2342"
"811","事業所数","13835","小売業計","47205","宜野湾市","2012000000","2012年","","493"
"811","事業所数","13835","小売業計","47207","石垣市","2012000000","2012年","","468"
"811","事業所数","13835","小売業計","47208","浦添市","2012000000","2012年","","493"
"811","事業所数","13835","小売業計","47209","名護市","2012000000","2012年","","460"
"811","事業所数","13835","小売業計","47210","糸満市","2012000000","2012年","","415"
"811","事業所数","13835","小売業計","47211","沖縄市","2012000000","2012年","","816"
"811","事業所数","13835","小売業計","47212","豊見城市","2012000000","2012年","","295"
"811","事業所数","13835","小売業計","47213","うるま市","2012000000","2012年","","696"
"811","事業所数","13835","小売業計","47214","宮古島市","2012000000","2012年","","485"
"811","事業所数","13835","小売業計","47215","南城市","2012000000","2012年","","256"
"811","事業所数","13835","小売業計","47002","沖縄県郡部","2012000000","2012年","","2155"
"812","従業者数","13835","小売業計","00000","全国","2012000000","2012年","人","5535790"
"812","従業者数","13835","小売業計","50001","全国区部","2012000000","2012年","人","1577710"
"812","従業者数","13835","小売業計","00001","全国市部","2012000000","2012年","人","3502421"
"812","従業者数","13835","小売業計","00002","全国郡部","2012000000","2012年","人","455659"
"812","従業者数","13835","小売業計","01000","北海道","2012000000","2012年","人","249003"
"812","従業者数","13835","小売業計","01100","札幌市","2012000000","2012年","人","84225"
"812","従業者数","13835","小売業計","01101","中央区","2012000000","2012年","人","19837"
"812","従業者数","13835","小売業計","01102","北区","2012000000","2012年","人","10784"
"812","従業者数","13835","小売業計","01103","東区","2012000000","2012年","人","11168"
"812","従業者数","13835","小売業計","01104","白石区","2012000000","2012年","人","7211"
"812","従業者数","13835","小売業計","01105","豊平区","2012000000","2012年","人","6991"
"812","従業者数","13835","小売業計","01106","南区","2012000000","2012年","人","4925"
"812","従業者数","13835","小売業計","01107","西区","2012000000","2012年","人","8358"
"812","従業者数","13835","小売業計","01108","厚別区","2012000000","2012年","人","5147"
"812","従業者数","13835","小売業計","01109","手稲区","2012000000","2012年","人","4745"
"812","従業者数","13835","小売業計","01110","清田区","2012000000","2012年","人","5059"
"812","従業者数","13835","小売業計","01001","北海道市部","2012000000","2012年","人","121209"
"812","従業者数","13835","小売業計","01202","函館市","2012000000","2012年","人","13381"
"812","従業者数","13835","小売業計","01203","小樽市","2012000000","2012年","人","6304"
"812","従業者数","13835","小売業計","01204","旭川市","2012000000","2012年","人","17523"
"812","従業者数","13835","小売業計","01205","室蘭市","2012000000","2012年","人","4746"
"812","従業者数","13835","小売業計","01206","釧路市","2012000000","2012年","人","7723"
"812","従業者数","13835","小売業計","01207","帯広市","2012000000","2012年","人","9160"
"812","従業者数","13835","小売業計","01208","北見市","2012000000","2012年","人","6797"
"812","従業者数","13835","小売業計","01209","夕張市","2012000000","2012年","人","384"
"812","従業者数","13835","小売業計","01210","岩見沢市","2012000000","2012年","人","3766"
"812","従業者数","13835","小売業計","01211","網走市","2012000000","2012年","人","2055"
"812","従業者数","13835","小売業計","01212","留萌市","2012000000","2012年","人","1267"
"812","従業者数","13835","小売業計","01213","苫小牧市","2012000000","2012年","人","8311"
